frequency_hz,amplitude
139.41666666666666,0.0015743245142391773
139.5,0.0012077135292565147
139.58333333333331,0.00019847568805330505
139.66666666666666,0.0009525550500741199
139.75,0.0005034608363549966
139.83333333333331,0.0010278500612679944
139.91666666666666,0.002575735855816681
140.0,0.0017297636133129747
140.08333333333331,0.00039123485332321267
140.16666666666666,0.0015218404525675553
140.25,0.0013321448878765797
140.33333333333331,0.0013546510712964205
140.41666666666666,0.002356512218354921
140.5,0.0023389427582983227
140.58333333333331,0.0021710357643381327
140.66666666666666,0.0010592498910998417
140.75,0.0012173149946493158
140.83333333333331,0.002084841846853837
140.91666666666666,0.0016137931659486696
141.0,0.0016176117120903083
141.08333333333331,0.0006972677606724932
141.16666666666666,0.0003417745634290212
141.25,0.00042727162617736285
141.33333333333331,0.00042105215539141604
141.41666666666666,0.002371384690360478
141.5,0.002145535061101236
141.58333333333331,0.0010420199789117912
141.66666666666666,0.0018455462883701895
141.75,0.0013349954359366575
141.83333333333331,0.000795422420999641
141.91666666666666,0.0013535178243564432
142.0,0.0023954398804692913
142.08333333333331,0.001437803601578784
142.16666666666666,0.0004862505452144464
142.25,0.0012004188268791062
142.33333333333331,0.0013745884073017862
142.41666666666666,0.0011206734347111269
142.5,0.0002541578076542895
142.58333333333331,0.0007824122123530649
142.66666666666666,0.00024052290331613027
142.75,0.0013556867641287692
142.83333333333331,0.0019596722532712694
142.91666666666666,0.00246704221892933
143.0,0.00315297714139434
143.08333333333331,0.0032940689507570133
143.16666666666666,0.0007060464584238944
143.25,0.0006025992287727029
143.33333333333331,0.0011827097666820099
143.41666666666666,0.0012242734534317205
143.5,0.0004132505155069507
143.58333333333331,0.0010761262622101312
143.66666666666666,0.0017891834207709645
143.75,0.0019597772546435612
143.83333333333331,0.0013609386262618472
143.91666666666666,0.0009473528193066467
144.0,0.0007991245159730797
144.08333333333331,0.0003039036501422563
144.16666666666666,0.0014873855900188553
144.25,0.0020514462051999713
144.33333333333331,0.0006675364551188012
144.41666666666666,0.002008923788479357
144.5,0.0028387655555264595
144.58333333333331,0.0018926360167891125
144.66666666666666,0.0015107194791912433
144.75,0.001633614241150535
144.83333333333331,0.0012813576751628242
144.91666666666666,0.000963191666679451
145.0,0.001956633126647705
145.08333333333331,0.001459230363611139
145.16666666666666,0.0006867736898691527
145.25,0.0011487270480482102
145.33333333333331,0.0016742527957776128
145.41666666666666,0.0025078047079508613
145.5,0.0012140653299697467
145.58333333333331,0.0030062954465910623
145.66666666666666,0.0016782815055482463
145.75,0.0014199737089133223
145.83333333333331,0.0013648290982293547
145.91666666666666,0.0011100356638847496
146.0,0.0012695146939403928
146.08333333333331,0.0015510570615518391
146.16666666666666,0.0012803630070593042
146.25,0.0021401151844506533
146.33333333333331,0.0014036430355234537
146.41666666666666,0.0024451389425216084
146.5,0.0007430948995486144
146.58333333333331,0.001673801296634657
146.66666666666666,0.0016995297224725488
146.75,0.0027141284629000396
146.83333333333331,0.0027732814365035783
146.91666666666666,0.002145917089762038
147.0,0.002591944784213542
147.08333333333331,0.0002205897982163145
147.16666666666666,0.0008190912112490067
147.25,0.0018648817462340753
147.33333333333331,0.0007373998349299454
147.41666666666666,0.0005188149871432504
147.5,0.0020018883715656223
147.58333333333331,0.002995522394818816
147.66666666666666,0.0021562221018521224
147.75,0.00025504290718214996
147.83333333333331,0.0021773737270353354
147.91666666666666,0.003139266774595751
148.0,0.0022592160418203086
148.08333333333331,0.0005549460277134928
148.16666666666666,0.0010472429476582317
148.25,0.001715633599992015
148.33333333333331,0.0013368283804506614
148.41666666666666,0.0003810590251491918
148.5,0.0019062347637145186
148.58333333333331,0.0010139671599764032
148.66666666666666,0.002297458985068758
148.75,0.0035520817922817657
148.83333333333331,0.0020550925835730225
148.91666666666666,0.0014762108262293076
149.0,0.0032791510316424496
149.08333333333331,0.0034688076408147675
149.16666666666666,0.0017657028625042601
149.25,0.0016996355311695516
149.33333333333331,0.0019116336265954576
149.41666666666666,0.0008976068487747236
149.5,0.001708507621297493
149.58333333333331,0.003621233557086254
149.66666666666666,0.0034775248956385846
149.75,0.0011683516280752264
149.83333333333331,0.0007855386381614544
149.91666666666666,0.0018138159825551888
150.0,0.0028453430783928796
150.08333333333331,0.0038002113463652346
150.16666666666666,0.0030542413245602026
150.25,0.0015050310753901958
150.33333333333331,0.002170438315321273
150.41666666666666,0.004387463934449647
150.5,0.0028588491579036976
150.58333333333331,0.0007845534361706656
150.66666666666666,0.001785084636387539
150.75,0.0011292379156298833
150.83333333333331,0.0015797849887123818
150.91666666666666,0.001832597901098643
151.0,0.0014210086218570327
151.08333333333331,0.0020103343654237047
151.16666666666666,0.003181944564178204
151.25,0.002333377240966514
151.33333333333331,0.001294539312426537
151.41666666666666,0.0012312633949967163
151.5,0.003244819964889857
151.58333333333331,0.0010017008253446918
151.66666666666666,0.0014654473485941407
151.75,0.0012198279242703856
151.83333333333331,0.0009934081041008947
151.91666666666666,0.00117192761225256
152.0,0.0007866618520669872
152.08333333333331,0.0027037720890436745
152.16666666666666,0.0023285982404227397
152.25,0.0004986681283345152
152.33333333333331,0.002211527508681026
152.41666666666666,0.002003897295180921
152.5,0.00020011670382282933
152.58333333333331,0.0018072549930768322
152.66666666666666,0.0025491267317161413
152.75,0.0021743666550985735
152.83333333333331,0.0013708289387443654
152.91666666666666,0.0023283827134222236
153.0,0.0011103118453033296
153.08333333333331,0.0012412728387562065
153.16666666666666,0.0027984061145778505
153.25,0.0019958682530822613
153.33333333333331,0.0012827631808375165
153.41666666666666,0.0007762017809384046
153.5,0.0018241006648378145
153.58333333333331,0.0025558468929737462
153.66666666666666,0.0008897198082194956
153.75,0.0014119255565618414
153.83333333333331,0.002214820666417344
153.91666666666666,0.002746582558529659
154.0,0.0016799593891643275
154.08333333333331,0.0019048044482021622
154.16666666666666,0.0021568727676805487
154.25,0.0012452491913981995
154.33333333333331,0.00213062153340627
154.41666666666666,0.0029941641462788338
154.5,0.0026220786322819554
154.58333333333331,0.0014158348535864623
154.66666666666666,0.0014050523963390284
154.75,0.0019868474972852754
154.83333333333331,0.000582790061723226
154.91666666666666,0.0009559272201033239
155.0,0.001191565480873351
155.08333333333331,0.0008475784758797828
155.16666666666666,0.0008400489340742194
155.25,0.0009366642868615572
155.33333333333331,0.001209590944738541
155.41666666666666,0.0015550459391180968
155.5,0.0016968479046960622
155.58333333333331,0.0017729050434425503
155.66666666666666,0.0006905400662042923
155.75,0.0008695765685714711
155.83333333333331,0.0015224925072498626
155.91666666666666,0.0014928106889556842
156.0,0.0008403497652333663
156.08333333333331,0.0018175849007811245
156.16666666666666,0.0018146332087229668
156.25,0.0005589633515358462
156.33333333333331,0.0005833560507257011
156.41666666666666,0.000744020314215164
156.5,0.0007767940506797594
156.58333333333331,0.0009624515778997906
156.66666666666666,0.001554783532358196
156.75,0.0008979097331975289
156.83333333333331,0.0018903880263412389
156.91666666666666,0.0017030554401262239
157.0,0.0018905158740756675
157.08333333333331,0.0017269375619751285
157.16666666666666,0.0015943395043300202
157.25,0.001398047279598061
157.33333333333331,0.0018676905660995537
157.41666666666666,0.0014483474914023119
157.5,0.0002616303572429497
157.58333333333331,0.0006106367453476838
157.66666666666666,0.001979064103067262
157.75,0.0018018392129161079
157.83333333333331,0.0021241414201012376
157.91666666666666,0.0021151865946354336
158.0,0.0009059183447891348
158.08333333333331,0.0006767926349660585
158.16666666666666,0.0010298563500681028
158.25,0.0008744127619676287
158.33333333333331,0.0002710657639600669
158.41666666666666,0.0010975511777752318
158.5,0.0007398932936338673
158.58333333333331,0.002334911135595946
158.66666666666666,0.0011390677224800798
158.75,0.0011459800361139176
158.83333333333331,0.000984707544210955
158.91666666666666,0.001115165065479192
159.0,0.0008560303675169743
159.08333333333331,0.0008200652162373675
159.16666666666666,0.0016603614085892325
159.25,0.002042115108679288
159.33333333333331,0.0006858663063772107
159.41666666666666,0.0019528610635867094
159.5,0.001816579167061504
159.58333333333331,0.0013594123024934395
159.66666666666666,0.0017143083248835394
159.75,0.0021900997681170075
159.83333333333331,0.0007872980593635626
159.91666666666666,0.002796457015989915
160.0,0.004430140591466438
160.08333333333331,0.003044747817827467
160.16666666666666,0.0010459099624846146
160.25,0.0023055957388749817
160.33333333333331,0.00266372182725264
160.41666666666666,0.0010614786559109048
160.5,0.0019367821384453782
160.58333333333331,0.0019401930581594317
160.66666666666666,0.002638833550058109
160.75,0.003937953603444826
160.83333333333331,0.0042504499720832575
160.91666666666666,0.004055778262254988
161.0,0.0007403237729542552
161.08333333333331,0.005597914228252827
161.16666666666666,0.004243065411807922
161.25,0.0017213185531807433
161.33333333333331,0.00021689490652654423
161.41666666666666,0.002103349606896517
161.5,0.004356781789412451
161.58333333333331,0.0035048151982001166
161.66666666666666,0.0022043141715480247
161.75,0.0034923367385299568
161.83333333333331,0.0021456351949485624
161.91666666666666,0.00469096182214407
162.0,0.003206807285744847
162.08333333333331,0.0025812056622844448
162.16666666666666,0.0018954462046588195
162.25,0.004074296766903108
162.33333333333331,0.0012053428413381683
162.41666666666666,0.003763362456000824
162.5,0.004282430575288614
162.58333333333331,0.00427220686783956
162.66666666666666,0.004393783488727692
162.75,0.0039474659043774105
162.83333333333331,0.0007552702283645343
162.91666666666666,0.007598803515530021
163.0,0.008656225304971087
163.08333333333331,0.005102401694065278
163.16666666666666,0.0015533096225325196
163.25,0.0012168811554739362
163.33333333333331,0.0037069470428618173
163.41666666666666,0.0020165517178905136
163.5,0.006034971718242159
163.58333333333331,0.009465014623397154
163.66666666666666,0.009025146766649787
163.75,0.010748691630039548
163.83333333333331,0.009143927198129398
163.91666666666666,0.005946115599072346
164.0,0.00020489225656810165
164.08333333333331,0.005203814192437632
164.16666666666666,0.009293156045250368
164.25,0.009659921389711286
164.33333333333331,0.011481432578375547
164.41666666666666,0.013418342416935151
164.5,0.009717614339078534
164.58333333333331,0.0030973995810518406
164.66666666666666,0.002993945049843569
164.75,0.0021287207542769145
164.83333333333331,0.005635256874711645
164.91666666666666,0.00591087498233457
165.0,0.005773895515889125
165.08333333333331,0.00584641610463254
165.16666666666666,0.001385515081550868
165.25,0.007689434573188082
165.33333333333331,0.007043806784752322
165.41666666666666,0.005776472744458696
165.5,0.001170717007340287
165.58333333333331,0.0038014780641752047
165.66666666666666,0.003915795315878688
165.75,0.005786848032659056
165.83333333333331,0.010686313299727763
165.91666666666666,0.010395994730741175
166.0,0.004616960454583003
166.08333333333331,0.005102356260409516
166.16666666666666,0.005697488448401638
166.25,0.006085971557877008
166.33333333333331,0.003129467296418149
166.41666666666666,0.004116283711871439
166.5,0.0046830772870824705
166.58333333333331,0.005564491737227339
166.66666666666666,0.0027001802828118654
166.75,0.0031674391026145585
166.83333333333331,0.0024470580486444077
166.91666666666666,0.00081456013606705
167.0,0.009205213853300196
167.08333333333331,0.011267588050485427
167.16666666666666,0.008227471304679308
167.25,0.00801615867336138
167.33333333333331,0.0026666717278114684
167.41666666666666,0.0009658695461800352
167.5,0.0036535703597855304
167.58333333333331,0.0019782769591271017
167.66666666666666,0.006119430996268301
167.75,0.007786469536232927
167.83333333333331,0.008575766024876901
167.91666666666666,0.0008036761325348468
168.0,0.006677023458988528
168.08333333333331,0.011882502680249717
168.16666666666666,0.00706216682342193
168.25,0.005885956459740256
168.33333333333331,0.01386350493270333
168.41666666666666,0.018854309407816433
168.5,0.010284782919315118
168.58333333333331,0.0020286850476402877
168.66666666666666,0.0036787909428535287
168.75,0.002624191078337089
168.83333333333331,0.006751171672348583
168.91666666666666,0.008334081233627997
169.0,0.006937187462770072
169.08333333333331,0.0023254366464903887
169.16666666666666,0.006368462366392399
169.25,0.00736025853599352
169.33333333333331,0.006220335688601064
169.41666666666666,0.004126551442232294
169.5,0.002490910342990076
169.58333333333331,0.0018129943317187294
169.66666666666666,0.008299130201827655
169.75,0.015237111792077622
169.83333333333331,0.013048103038081224
169.91666666666666,0.015405568345964096
170.0,0.01676438010106477
170.08333333333331,0.011632298828147302
170.16666666666666,0.007574029354703256
170.25,0.00603257869217701
170.33333333333331,0.008431842758289631
170.41666666666666,0.009738017124150103
170.5,0.00950140077964658
170.58333333333331,0.011474327584375955
170.66666666666666,0.007607374240631944
170.75,0.005681410146268206
170.83333333333331,0.010234066315503014
170.91666666666666,0.0094017770390645
171.0,0.012767393379737426
171.08333333333331,0.015062667856561029
171.16666666666666,0.01385486482895376
171.25,0.01518879149479537
171.33333333333331,0.012911378148961969
171.41666666666666,0.008197598868100675
171.5,0.006855675506790661
171.58333333333331,0.0014291662047763343
171.66666666666666,0.0010545002964175538
171.75,0.005003703188276342
171.83333333333331,0.004019792499615758
171.91666666666666,0.0046599982384244515
172.0,0.0024134377165083557
172.08333333333331,0.004168040762980771
172.16666666666666,0.010997529754767888
172.25,0.01081790812920171
172.33333333333331,0.0054702061100991685
172.41666666666666,0.0036158755024169906
172.5,0.004080588509521712
172.58333333333331,0.007560520065826807
172.66666666666666,0.014511377670188806
172.75,0.012187612470933766
172.83333333333331,0.011598347423213449
172.91666666666666,0.010924034583226858
173.0,0.005258563514257953
173.08333333333331,0.008604958965129394
173.16666666666666,0.008467108883126285
173.25,0.004371346002962771
173.33333333333331,0.002956630762784928
173.41666666666666,0.002169642148418043
173.5,0.004022814000364405
173.58333333333331,0.002948991969849485
173.66666666666666,0.0025668509237420883
173.75,0.003932809354583004
173.83333333333331,0.0052219606485880464
173.91666666666666,0.0031230374475324932
174.0,0.001987175178671528
174.08333333333331,0.002970507475630462
174.16666666666666,0.005287989433107062
174.25,0.008306372333049256
174.33333333333331,0.008994030953916857
174.41666666666666,0.005899867225800743
174.5,0.0060445099482900775
174.58333333333331,0.006500212721223939
174.66666666666666,0.006456591201391634
174.75,0.00401526867335407
174.83333333333331,0.0037904449452032967
174.91666666666666,0.006148352161232391
175.0,0.01037633687862137
175.08333333333331,0.004047764396223323
175.16666666666666,0.002539014029139088
175.25,0.004974729621611662
175.33333333333331,0.011661809088805451
175.41666666666666,0.010355213859532328
175.5,0.008804166257881586
175.58333333333331,0.010466303537659103
175.66666666666666,0.009863441761320736
175.75,0.004656631547580974
175.83333333333331,0.004042812662882572
175.91666666666666,0.01013213201600465
176.0,0.0073674956328033895
176.08333333333331,0.010383370078959689
176.16666666666666,0.01723539537488103
176.25,0.01120770579178204
176.33333333333331,0.005453761268184791
176.41666666666666,0.012587836058106339
176.5,0.010965819466353667
176.58333333333331,0.005678450246698401
176.66666666666666,0.008431313794910284
176.75,0.002277559395454973
176.83333333333331,0.0068363466429315935
176.91666666666666,0.006220998660926151
177.0,0.009474428072135981
177.08333333333331,0.021152255803652025
177.16666666666666,0.019875343628576014
177.25,0.008950118484679812
177.33333333333331,0.008123602673115569
177.41666666666666,0.012424399995400272
177.5,0.0060772575731231305
177.58333333333331,0.007931903506621514
177.66666666666666,0.016634955421775607
177.75,0.017991785391724028
177.83333333333331,0.01057047372438929
177.91666666666666,0.004396637317170422
178.0,0.008078491376571737
178.08333333333331,0.008047704085085495
178.16666666666666,0.012125780702861877
178.25,0.012494124707897068
178.33333333333331,0.006330545754830024
178.41666666666666,0.0045937619777854525
178.5,0.006249944092330717
178.58333333333331,0.001059451342792414
178.66666666666666,0.014276961354905094
178.75,0.015391912421152702
178.83333333333331,0.006542777481154127
178.91666666666666,0.003350549035997309
179.0,0.009940976346650343
179.08333333333331,0.02162971157903786
179.16666666666666,0.01696229272430057
179.25,0.01275540025499732
179.33333333333331,0.020776919642946597
179.41666666666666,0.018018147060881572
179.5,0.006599096503398876
179.58333333333331,0.009548993934733636
179.66666666666666,0.014842090884289132
179.75,0.016591418798448603
179.83333333333331,0.007236393391943666
179.91666666666666,0.01605147007891003
180.0,0.016740903762977977
180.08333333333331,0.008473895267326637
180.16666666666666,0.005551477083157492
180.25,0.0008467491853884266
180.33333333333331,0.00913353212063522
180.41666666666666,0.008066560276971222
180.5,0.005384535386153869
180.58333333333331,0.016936619525734168
180.66666666666666,0.01794661803214853
180.75,0.010236723181861989
180.83333333333331,0.00975647728864518
180.91666666666666,0.010186516326411361
181.0,0.006779503376460934
181.08333333333331,0.01318431610007843
181.16666666666666,0.018389580017512615
181.25,0.008587888039924288
181.33333333333331,0.00429966413359374
181.41666666666666,0.011468095069496061
181.5,0.004630886155220049
181.58333333333331,0.00620641947246954
181.66666666666666,0.009263927904333136
181.75,0.012209693816655168
181.83333333333331,0.013265504113464424
181.91666666666666,0.014675145110211856
182.0,0.01977268157872386
182.08333333333331,0.016177398353720153
182.16666666666666,0.019142847470157674
182.25,0.020038074388702937
182.33333333333331,0.012054558746435387
182.41666666666666,0.0032931065683155206
182.5,0.013778196067134043
182.58333333333331,0.008932926744395487
182.66666666666666,0.0074223804249744065
182.75,0.011957401337446072
182.83333333333331,0.016443030684928837
182.91666666666666,0.011275570609241836
183.0,0.005112068268359909
183.08333333333331,0.002061554151575008
183.16666666666666,0.005347407363829303
183.25,0.017592906067197364
183.33333333333331,0.024816363313207173
183.41666666666666,0.01600013311634545
183.5,0.007063780388288503
183.58333333333331,0.013230375680592894
183.66666666666666,0.01244248400013559
183.75,0.015167465025757543
183.83333333333331,0.02232506348419816
183.91666666666666,0.013517565978049373
184.0,0.007896176835843092
184.08333333333331,0.008208041724997334
184.16666666666666,0.006979775769176936
184.25,0.001238640878782109
184.33333333333331,0.0027168934094809406
184.41666666666666,0.0033422580401647624
184.5,0.004561525427668083
184.58333333333331,0.0031674992140102295
184.66666666666666,0.0037572374861502113
184.75,0.00787637294575694
184.83333333333331,0.015745931258938552
184.91666666666666,0.01557887920974674
185.0,0.018395430793091114
185.08333333333331,0.009870613176538963
185.16666666666666,0.02062528340584852
185.25,0.02735651211334187
185.33333333333331,0.01838115022684787
185.41666666666666,0.012757089889638489
185.5,0.012442802747422814
185.58333333333331,0.01281998788730256
185.66666666666666,0.01108340763617927
185.75,0.0036728400306190014
185.83333333333331,0.012064364435730614
185.91666666666666,0.024698034959120783
186.0,0.021885665979013643
186.08333333333331,0.015795316637890962
186.16666666666666,0.01121440837569032
186.25,0.001907562964608995
186.33333333333331,0.014971696592265174
186.41666666666666,0.022313660523864468
186.5,0.004524783502249143
186.58333333333331,0.016732672776457888
186.66666666666666,0.021492745322229976
186.75,0.019597993080666423
186.83333333333331,0.02377100076590804
186.91666666666666,0.018858715606292112
187.0,0.011196180832705847
187.08333333333331,0.018517891304936356
187.16666666666666,0.010961182625747962
187.25,0.004791759284160409
187.33333333333331,0.00662606053758838
187.41666666666666,0.0067865295427298935
187.5,0.01657789931487445
187.58333333333331,0.01567557586493281
187.66666666666666,0.01680895519826425
187.75,0.011410649996310118
187.83333333333331,0.006974086366575163
187.91666666666666,0.007774269568862128
188.0,0.00410532875821855
188.08333333333331,0.013615828220436006
188.16666666666666,0.014192826700808436
188.25,0.012872044600651842
188.33333333333331,0.003912054056202587
188.41666666666666,0.007206132607926788
188.5,0.0037071325571474013
188.58333333333331,0.0034723191395772553
188.66666666666666,0.010535072871548328
188.75,0.022252100189172737
188.83333333333331,0.01657668189751807
188.91666666666666,0.010656559409642864
189.0,0.007952668936754687
189.08333333333331,0.007241116063421759
189.16666666666666,0.006740169782292841
189.25,0.007560809641958472
189.33333333333331,0.013796321528611922
189.41666666666666,0.00690163991349153
189.5,0.0166262008663251
189.58333333333331,0.016118471332822095
189.66666666666666,0.010340511762433677
189.75,0.003187003327301018
189.83333333333331,0.005549078011204437
189.91666666666666,0.005948160098365564
190.0,0.012896409493696163
190.08333333333331,0.011128845354956752
190.16666666666666,0.0016301628292952055
190.25,0.003886939629611215
190.33333333333331,0.011557848013225062
190.41666666666666,0.006806659081601075
190.5,0.0019923388879975333
190.58333333333331,0.0058641950760176765
190.66666666666666,0.013400567549831153
190.75,0.015339674457201082
190.83333333333331,0.009862490175343484
190.91666666666666,0.00396648071633212
191.0,0.00881322756089967
191.08333333333331,0.006345937234898081
191.16666666666666,0.0007214066373119858
191.25,0.008177090176267566
191.33333333333331,0.008813759242387713
191.41666666666666,0.0028961551688209005
191.5,0.004915736208082123
191.58333333333331,0.0018210594534986077
191.66666666666666,0.006207539005285938
191.75,0.009315378084641592
191.83333333333331,0.009047289699095375
191.91666666666666,0.007345307147871215
192.0,0.007596274983140994
192.08333333333331,0.002378327191546266
192.16666666666666,0.009448387278661067
192.25,0.007740645607540129
192.33333333333331,0.0012159722707236781
192.41666666666666,0.000822372869947668
192.5,0.0036578867118938
192.58333333333331,0.004953271791599278
192.66666666666666,0.008666261598868073
192.75,0.011349602363861247
192.83333333333331,0.008278883879270766
192.91666666666666,0.0052176405997682454
193.0,0.00821433301655356
193.08333333333331,0.0021138793168132552
193.16666666666666,0.006962174811572774
193.25,0.009444321943797851
193.33333333333331,0.008401022498199677
193.41666666666666,0.007049705751787345
193.5,0.006835081433494705
193.58333333333331,0.000890179129483798
193.66666666666666,0.005155244812941787
193.75,0.0034732458014517078
193.83333333333331,0.0033294808649416206
193.91666666666666,0.0011019069376983636
194.0,0.006998621636100772
194.08333333333331,0.005393448733221675
194.16666666666666,0.0014919439025600518
194.25,0.0031408457403589696
194.33333333333331,0.004400073569932329
194.41666666666666,0.007531292927298155
194.5,0.004835752329068831
194.58333333333331,0.0024363737870791756
194.66666666666666,0.005426564328817945
194.75,0.003693459742732605
194.83333333333331,0.0047450186139914065
194.91666666666666,0.009119150077053861
195.0,0.0074455638965936636
195.08333333333331,0.008605699201188744
195.16666666666666,0.004562325164682614
195.25,0.0029562223196731544
195.33333333333331,0.00459616843607518
195.41666666666666,0.0038718639340114182
195.5,0.006432010780956872
195.58333333333331,0.005386167643165973
195.66666666666666,0.010459350489116412
195.75,0.012047448066719795
195.83333333333331,0.0058446141093839755
195.91666666666666,0.006289144839899545
196.0,0.005642721148519508
196.08333333333331,0.004357241204600414
196.16666666666666,0.005955844882372252
196.25,0.005266919597697796
196.33333333333331,0.006715733327555118
196.41666666666666,0.005799058542371651
196.5,0.0034634238350947804
196.58333333333331,0.002116942351300451
196.66666666666666,0.002696300317928517
196.75,0.0027176110356518447
196.83333333333331,0.0028198936648902114
196.91666666666666,0.00383080122061806
197.0,0.005154275399218983
197.08333333333331,0.003209444192444253
197.16666666666666,0.002298447487032408
197.25,0.001765620800508841
197.33333333333331,0.0040900983383499795
197.41666666666666,0.0009696993209872089
197.5,0.0030128372263504184
197.58333333333331,0.0009607588651163314
197.66666666666666,0.0035676967612079525
197.75,0.004288351846524414
197.83333333333331,0.004185576519756787
197.91666666666666,0.004629212212186676
198.0,0.002283474281209897
198.08333333333331,0.004010592858549123
198.16666666666666,0.010347436111682531
198.25,0.005620921920022157
198.33333333333331,0.002005629308111634
198.41666666666666,0.006519435663529625
198.5,0.010581294816003176
198.58333333333331,0.008402275981514986
198.66666666666666,0.0038763783009525404
198.75,0.0024196987953981515
198.83333333333331,0.0038057906794811873
198.91666666666666,0.006535954488291055
199.0,0.0019311159533523278
199.08333333333331,0.0039022270500449164
199.16666666666666,0.004627687593236237
199.25,0.0016176264226777908
199.33333333333331,0.004889593906697429
199.41666666666666,0.0027973407007638364
199.5,0.002750757298675235
199.58333333333331,0.005173345403170959
199.66666666666666,0.0047124051901146526
199.75,0.01040154634489502
199.83333333333331,0.010599771632718719
199.91666666666666,0.007859214946929797
200.0,0.006155872766487264
200.08333333333331,0.009193303234966801
200.16666666666666,0.012959379576981034
200.25,0.010554551869694994
200.33333333333331,0.007058251120205673
200.41666666666666,0.005361800882961385
200.5,0.0068495548524341
200.58333333333331,0.014392956590110154
200.66666666666666,0.01209978060752906
200.75,0.0076185739985397205
200.83333333333331,0.0070528126188866185
200.91666666666666,0.010338899315678383
201.0,0.011215660693866182
201.08333333333331,0.01061151885539637
201.16666666666666,0.007983823226944506
201.25,0.000995975970475167
201.33333333333331,0.006978551935891677
201.41666666666666,0.003979656974337021
201.5,0.0019436292017402438
201.58333333333331,0.005388797349411816
201.66666666666666,0.005452781337886808
201.75,0.005578909647511997
201.83333333333331,0.010007296696665996
201.91666666666666,0.014425205844872311
202.0,0.016493913820295417
202.08333333333331,0.009393743329939365
202.16666666666666,0.004180181347425831
202.25,0.014783916278438164
202.33333333333331,0.01281727369849316
202.41666666666666,0.005005296809064559
202.5,0.003963865052720036
202.58333333333331,0.009623100738148541
202.66666666666666,0.008960843201904831
202.75,0.010957269358221883
202.83333333333331,0.01063814507094368
202.91666666666666,0.009883096384734297
203.0,0.009422956218597279
203.08333333333331,0.014868730419531252
203.16666666666666,0.014203081632141748
203.25,0.004279557445624954
203.33333333333331,0.01010275065811453
203.41666666666666,0.0039558277600099155
203.5,0.003228577484797401
203.58333333333331,0.0023647395693981187
203.66666666666666,0.00392910184485394
203.75,0.0023399856369315073
203.83333333333331,0.00905030327071312
203.91666666666666,0.012533832092815143
204.0,0.012081222163134226
204.08333333333331,0.0068386420705444885
204.16666666666666,0.002274676966325326
204.25,0.003725346749395864
204.33333333333331,0.0072386330604444025
204.41666666666666,0.0024350723720460658
204.5,0.010056913237687821
204.58333333333331,0.007177790789682075
204.66666666666666,0.01317060335991883
204.75,0.015124059980725083
204.83333333333331,0.014192193166974077
204.91666666666666,0.002528322111365645
205.0,0.0036869408278199945
205.08333333333331,0.0017805604889114747
205.16666666666666,0.0021942850270249697
205.25,0.004152346239848669
205.33333333333331,0.00940603034715722
205.41666666666666,0.010770663518508222
205.5,0.006569458710641474
205.58333333333331,0.013724327418388912
205.66666666666666,0.008387077500694092
205.75,0.006901811372080802
205.83333333333331,0.008777787910798246
205.91666666666666,0.004727956465557654
206.0,0.0028339314719875272
206.08333333333331,0.006509386260818408
206.16666666666666,0.008348741868140663
206.25,0.0071343144684225136
206.33333333333331,0.006936288340528856
206.41666666666666,0.004335750590796812
206.5,0.005152662208371695
206.58333333333331,0.007443690495849196
206.66666666666666,0.009766818576520833
206.75,0.017165669753980786
206.83333333333331,0.017169413838684627
206.91666666666666,0.009446682183418657
207.0,0.018524721801849622
207.08333333333331,0.02518668261267882
207.16666666666666,0.006295872835066721
207.25,0.008362098255226446
207.33333333333331,0.002056204467728507
207.41666666666666,0.011249962421805069
207.5,0.011414573188984081
207.58333333333331,0.0048369007866716105
207.66666666666666,0.003455864173700077
207.75,0.002723854283667084
207.83333333333331,0.010287583011792407
207.91666666666666,0.014317465561976652
208.0,0.009349024587772039
208.08333333333331,0.004456114106292369
208.16666666666666,0.007472765941894463
208.25,0.0034350281761865494
208.33333333333331,0.006417877129251133
208.41666666666666,0.005918477223419904
208.5,0.009421376353162429
208.58333333333331,0.008200143999709465
208.66666666666666,0.009376045894102136
208.75,0.005090140666942976
208.83333333333331,0.006218005900578769
208.91666666666666,0.00861195574938287
209.0,0.006948933187046144
209.08333333333331,0.0053110118358329255
209.16666666666666,0.00607528099286243
209.25,0.0012186913266508462
209.33333333333331,0.003904311938240588
209.41666666666666,0.003497003947949626
209.5,0.006706033764297209
209.58333333333331,0.014503150518443905
209.66666666666666,0.010103390727393146
209.75,0.00666511152822509
209.83333333333331,0.01070826912799587
209.91666666666666,0.012601185964582094
210.0,0.009421896420434193
210.08333333333331,0.005636376827148972
210.16666666666666,0.007454851309958554
210.25,0.008030135866687355
210.33333333333331,0.007616771770762484
210.41666666666666,0.003624153191236688
210.5,0.005897678931920314
210.58333333333331,0.005470470948873691
210.66666666666666,0.006155418856682892
210.75,0.011190503119369649
210.83333333333331,0.008076713160565538
210.91666666666666,0.0119387041515543
211.0,0.00905303549510673
211.08333333333331,0.013183523539937802
211.16666666666666,0.014519244571735512
211.25,0.010083812991551434
211.33333333333331,0.008271554406471199
211.41666666666666,0.005590713349976984
211.5,0.00380779626732414
211.58333333333331,0.006468681557959165
211.66666666666666,0.004407461107691477
211.75,0.0022679638191524425
211.83333333333331,0.0027239420250155405
211.91666666666666,0.0013694575518613432
212.0,0.006251689336168113
