time_s,amplitude
0.00775,-0.3291495875397196
0.007833333333333333,-0.09433588617497198
0.007916666666666667,0.05539967921047296
0.008,0.08430009699845772
0.008083333333333333,0.21396985103625654
0.008166666666666666,0.36568350885884937
0.00825,0.23837736082924266
0.008333333333333333,0.07949012527126913
0.008416666666666666,0.2678120168173223
0.0085,0.5041049992767692
0.008583333333333333,0.30647615446658677
0.008666666666666666,0.31673229442732403
0.00875,0.4418285485334004
0.008833333333333334,0.36536719638443016
0.008916666666666666,0.3427750286127983
0.009,0.007073816866982578
0.009083333333333334,-0.1572083437565541
0.009166666666666667,-0.07127642137156745
0.00925,-0.22033011581430492
0.009333333333333334,-0.41581765975565177
0.009416666666666667,-0.8026002044762395
0.0095,-1.0227652692258224
0.009583333333333333,-0.8255957845012604
0.009666666666666667,-0.7385484526160339
0.00975,-0.8851242059254635
0.009833333333333333,-0.8855371333702023
0.009916666666666667,-0.568114918897675
0.01,-0.3160711866472417
0.010083333333333333,-0.2455084461748883
0.010166666666666666,-0.2388754871894797
0.01025,-0.30486393992660493
0.010333333333333333,-0.24759582108440223
0.010416666666666666,-0.20343284321684924
0.0105,-0.25403123982325726
0.010583333333333333,-0.10325329023733323
0.010666666666666666,-0.09527528092748427
0.01075,-0.13477799036572194
0.010833333333333334,0.13511531791430434
0.010916666666666667,0.06006678518683166
0.011,0.004137855670409854
0.011083333333333334,0.29078568716622305
0.011166666666666667,0.13879915689897035
0.01125,-0.01899660963349636
0.011333333333333334,-0.03146295889955411
0.011416666666666667,-0.22482916175977394
0.0115,-0.2807312571349714
0.011583333333333333,-0.39628199851104207
0.011666666666666667,-0.42821256259176593
0.01175,-0.18810487448004456
0.011833333333333333,-0.11889307816455137
0.011916666666666667,-0.1408368518785518
0.012,0.05312584289225544
0.012083333333333333,0.13929602555678078
0.012166666666666666,-0.06114325781705298
0.01225,-0.04593222741474979
0.012333333333333333,-0.04153084091279583
0.012416666666666666,-0.21818283257148138
0.0125,-0.05736911554705719
0.012583333333333334,0.008748094243475701
0.012666666666666666,-0.17049459251196308
0.01275,-0.06710130829723991
0.012833333333333334,0.05849715439238654
0.012916666666666667,0.004897506194899674
0.013,0.023351554086606583
0.013083333333333334,0.06897351830402965
0.013166666666666667,0.08278787316879282
0.01325,0.0024039593098507442
0.013333333333333334,-0.2357314997784464
0.013416666666666667,-0.3991291862145003
0.0135,-0.4976144672158713
0.013583333333333333,-0.5475289088948133
0.013666666666666667,-0.5939529570465187
0.01375,-0.7063827791845937
0.013833333333333333,-0.5906778949177854
0.013916666666666667,-0.4776490786849136
0.014,-0.538997487341916
0.014083333333333333,-0.5538968659835538
0.014166666666666666,-0.5020554583043917
0.01425,-0.3981689618603659
0.014333333333333333,-0.3663857128656116
0.014416666666666666,-0.25174740266461504
0.0145,-0.12378282538128801
0.014583333333333334,-0.009448266287586627
0.014666666666666666,0.23916718152573027
0.01475,0.12362029728610358
0.014833333333333334,-0.02868588896742442
0.014916666666666667,0.15097959682397596
0.015,0.052636738111912794
0.015083333333333334,-0.09971657174860021
0.015166666666666667,0.031123714649195833
0.01525,0.033815730250934706
0.015333333333333332,-0.006137394862404661
0.015416666666666667,0.21543204437220845
0.0155,0.31500015580871865
0.015583333333333333,0.2457163446397327
0.015666666666666666,0.2005474527473801
0.01575,0.002160653205584948
0.015833333333333335,0.029720070757409085
0.015916666666666666,0.032469599080959595
0.016,-0.33844162743287687
0.016083333333333335,-0.28968923015976294
0.016166666666666666,-0.09348316652721969
0.01625,-0.08023556208613011
0.01633333333333333,0.09516499361381167
0.016416666666666666,0.029670622633529726
0.0165,-0.13899215620055494
0.016583333333333332,-0.03833099016638526
0.016666666666666666,-0.026759218731476072
0.01675,-0.22198763446193293
0.016833333333333332,-0.2354219405249719
0.016916666666666667,-0.18854083168531027
0.017,-0.34395175695398716
0.017083333333333332,-0.22923597401895332
0.017166666666666667,-0.26234490614891937
0.01725,-0.534583365139956
0.017333333333333333,-0.4047291312405739
0.017416666666666667,-0.5545663008827251
0.0175,-0.5782336136018149
0.017583333333333333,-0.2597806369437125
0.017666666666666667,-0.41196854273667405
0.01775,-0.42457340444256714
0.017833333333333333,-0.46089830071478893
0.017916666666666668,-0.6324171107506525
0.018,-0.5571691315929437
0.018083333333333333,-0.5568803483619853
0.018166666666666668,-0.5309922177395433
0.01825,-0.5081387140749447
0.018333333333333333,-0.29599552466756407
0.018416666666666668,-0.10499981224110355
0.0185,-0.03708153756464143
0.018583333333333334,0.14844878039900206
0.018666666666666668,-0.0325131038358914
0.01875,-0.07384444423508764
0.018833333333333334,0.04129683169301971
0.018916666666666665,-0.06948814918007465
0.019,-0.09472806617378861
0.019083333333333334,-0.11081631826589389
0.019166666666666665,-0.021211608974225037
0.01925,0.0009330680132190233
0.019333333333333334,0.17748121504989092
0.019416666666666665,0.4053532221796345
0.0195,0.2380022151363936
0.019583333333333335,0.2876774183868995
0.019666666666666666,0.35593706735870195
0.01975,0.1942004519845362
0.019833333333333335,0.2124425672771261
0.019916666666666666,0.18184289499345332
0.02,0.042724842446748686
0.020083333333333335,0.09465129200244624
0.020166666666666666,0.16633932362945344
0.02025,0.08074243450545573
0.02033333333333333,-0.12485658579437747
0.020416666666666666,-0.31334113696989513
0.0205,-0.2896919352281908
0.020583333333333332,-0.4828492356436231
0.020666666666666667,-0.6230726250017515
0.02075,-0.401202218182116
0.020833333333333332,-0.5282358114692545
0.020916666666666667,-0.4593734650701068
0.021,-0.16045464967015058
0.021083333333333332,-0.41149022705348975
0.021166666666666667,-0.4795955499263912
0.02125,-0.37216045373704754
0.021333333333333333,-0.5321613097810685
0.021416666666666667,-0.38118749852753353
0.0215,-0.19606725670253505
0.021583333333333333,-0.2313131939712492
0.021666666666666667,-0.014562251511118169
0.02175,0.15679817976713098
0.021833333333333333,0.13839736832306512
0.021916666666666668,0.3479483928440785
0.022,0.5451318520816235
0.022083333333333333,0.531227997341206
0.022166666666666668,0.5416995862136765
0.02225,0.38182804522120634
0.022333333333333334,0.21613892033538518
0.022416666666666668,0.16579484797304125
0.0225,-0.2000537275474187
0.022583333333333334,-0.4668962751084125
0.02266666666666667,-0.4826311962735824
0.02275,-0.6783972585953343
0.022833333333333334,-0.7215641846446373
0.022916666666666665,-0.6672318237264964
0.023,-0.8315550637753758
0.023083333333333334,-0.701541729166961
0.023166666666666665,-0.5800538989550548
0.02325,-0.8264475484313094
0.023333333333333334,-0.6756605786601168
0.023416666666666665,-0.43306003258291864
0.0235,-0.5136515068759535
0.023583333333333335,-0.47732022204594493
0.023666666666666666,-0.38388508162232393
0.02375,-0.3384854318065903
0.023833333333333335,-0.21698933475458582
0.023916666666666666,-0.04514194755949318
0.024,0.06427664331340385
0.024083333333333335,0.29080698629418567
0.024166666666666666,0.6448680576643715
0.02425,0.7725510695898147
0.024333333333333332,0.8209523210174953
0.024416666666666666,0.9047309579951985
0.0245,0.766932050580475
0.024583333333333332,0.5966479307027974
0.024666666666666667,0.49922944416558845
0.02475,0.27519022556685907
0.024833333333333332,0.11306997095484637
0.024916666666666667,0.043653465214401894
0.025,-0.06952231220239316
0.025083333333333332,-0.18291233726827136
0.025166666666666667,-0.3150254146681988
0.02525,-0.40588170005772706
0.025333333333333333,-0.47751944606774555
0.025416666666666667,-0.568086336260197
0.0255,-0.6639358469581172
0.025583333333333333,-0.7038794392187561
0.025666666666666667,-0.5884650204542768
0.02575,-0.6162337766455521
0.025833333333333333,-0.7187534100480814
0.025916666666666668,-0.6209023541751904
0.026,-0.5830149651841603
0.026083333333333333,-0.5053075446047566
0.026166666666666668,-0.41394814037336974
0.02625,-0.33785699806074043
0.026333333333333334,-0.022075794379302346
0.026416666666666668,0.12342622648300725
0.0265,0.1057016624272798
0.026583333333333334,0.20660762184746773
0.02666666666666667,0.22839429341006454
0.02675,0.17736501885306574
0.026833333333333334,0.0794535408056116
0.026916666666666665,-0.0013108052392451725
0.027,-0.0803802869615527
0.027083333333333334,-0.1723327016033563
0.027166666666666665,-0.200284093844504
0.02725,-0.3799254921284785
0.027333333333333334,-0.3576362593504272
0.027416666666666666,-0.019823722812596947
0.0275,-0.07392888769966689
0.027583333333333335,-0.11869824420184634
0.027666666666666666,0.11773950503332532
0.02775,-0.018027286677814638
0.027833333333333335,-0.0911240226311992
0.027916666666666666,0.20956082907323606
0.028,0.12806475647165272
0.02808333333333333,-0.04936818150353214
0.028166666666666666,0.2294291012747303
0.02825,0.3185551894082784
0.028333333333333332,0.3575811583027366
0.028416666666666666,0.6806772887989847
0.0285,0.6439899366875653
0.028583333333333332,0.5001370561490076
0.028666666666666667,0.665474175311272
0.02875,0.5900883222822477
0.028833333333333332,0.26320432043842157
0.028916666666666667,0.1879855910885754
0.029,0.06495280544104715
0.029083333333333333,-0.18924634128623108
0.029166666666666667,-0.19982707684707643
0.02925,-0.22347946566034227
0.029333333333333333,-0.3014932124162835
0.029416666666666667,-0.3703348612728816
0.0295,-0.5150080196842208
0.029583333333333333,-0.6067716341291703
0.029666666666666668,-0.6752938211170791
0.02975,-0.6923428204208104
0.029833333333333333,-0.6676016370800923
0.029916666666666668,-0.7671420079159592
0.03,-0.7876947031931036
0.030083333333333333,-0.49957337628907994
0.030166666666666668,-0.2999031693578048
0.03025,-0.27659581518299176
0.030333333333333334,-0.21230462271319275
0.030416666666666668,-0.1298760665850582
0.0305,-0.024446454879337883
0.030583333333333334,-0.14777499305480543
0.030666666666666665,-0.23928821429591227
0.03075,-0.07008298927198103
0.030833333333333334,0.058624837028642025
0.030916666666666665,0.14436805253017967
0.031,0.23420003080898352
0.031083333333333334,0.40746961071314725
0.031166666666666665,0.46835496281500594
0.03125,0.41504408311831276
0.03133333333333333,0.3105010683274072
0.03141666666666667,0.143679971300561
0.0315,0.14794556085902053
0.03158333333333333,0.059839178624496704
0.03166666666666667,-0.1247869596166358
0.03175,-0.18547825592400888
0.03183333333333333,-0.0923282117080379
0.03191666666666667,-0.17045533137665916
0.032,-0.4090637672927686
0.03208333333333333,-0.3068569916199422
0.03216666666666667,-0.282238296950616
0.03225,-0.12727410585496843
0.03233333333333333,0.1125440883777611
0.03241666666666667,-0.05742138454093176
0.0325,-0.06466941622386754
0.03258333333333333,-0.009920916069182878
0.03266666666666666,-0.09195300125654529
0.03275,-0.3316561590631701
0.03283333333333333,-0.44212124442952017
0.032916666666666664,-0.38607314533875836
0.033,-0.6081191636863341
0.03308333333333333,-0.5788130326303415
0.033166666666666664,-0.5185858645396468
0.03325,-0.5615127886704607
0.03333333333333333,-0.4843125693136106
0.033416666666666664,-0.5775748893719574
0.0335,-0.4867299942178298
0.03358333333333333,-0.3851366833871862
0.033666666666666664,-0.40969373839244627
0.03375,-0.28360439721396113
0.03383333333333333,-0.1436943433287224
0.033916666666666664,-0.04897696707918769
0.034,0.04108223585344276
0.034083333333333334,0.19568464266270216
0.034166666666666665,0.21481480416234344
0.03425,0.04459062693379252
0.034333333333333334,0.03922904498435032
0.034416666666666665,0.1459956019991596
0.0345,0.21870848070960477
0.034583333333333334,0.4493524654933949
0.034666666666666665,0.5250661902602589
0.03475,0.5306715027530369
0.034833333333333334,0.8186566042796247
0.034916666666666665,0.8069971153796044
0.035,0.5115846592951432
0.035083333333333334,0.24356283687169086
0.035166666666666666,0.17150846612710255
0.03525,0.10131399361830987
0.035333333333333335,-0.14907210319296404
0.035416666666666666,-0.014780536024391272
0.0355,-0.054406808982948356
0.035583333333333335,-0.13689626128752566
0.035666666666666666,0.13434774914644135
0.03575,0.002205844166032469
0.035833333333333335,-0.047084280738858696
0.035916666666666666,-0.025883471466839277
0.036,-0.4184939269650908
0.036083333333333335,-0.5615480445075705
0.036166666666666666,-0.164960283323455
0.03625,0.014123471961223715
0.036333333333333336,-0.20059592667166068
0.03641666666666667,-0.12872573809646784
0.0365,-0.11690319262655269
0.036583333333333336,-0.18165878963009666
0.03666666666666667,-0.09711897412462442
0.03675,-0.3089934877283089
0.036833333333333336,-0.37922856152369794
0.03691666666666667,-0.1640604639947912
0.037,-0.1498685289812701
0.037083333333333336,-0.24936042978684553
0.03716666666666667,-0.10078781894931022
0.03725,-0.07580687232721475
0.037333333333333336,-0.35487482811941246
0.03741666666666667,-0.2763124622323662
0.0375,-0.40991062109134485
0.03758333333333334,-0.7150816061873986
0.03766666666666667,-0.47786607952434235
0.03775,-0.36464581739317825
0.03783333333333333,-0.16224342778463743
0.03791666666666667,0.13270437243758806
0.038,0.16648618362698556
0.03808333333333333,0.33713129770311223
0.03816666666666667,0.29206039684651874
0.03825,0.12876691418059044
0.03833333333333333,0.18075332451708664
0.03841666666666667,0.2299449154593927
0.0385,0.24189740508987934
0.03858333333333333,0.20756941738877363
0.03866666666666667,0.24955518325933976
0.03875,0.3330435437436045
0.03883333333333333,0.306203910633844
0.03891666666666667,0.25777164898551685
0.039,0.14151077721503882
0.03908333333333333,-0.04539027413559701
0.03916666666666667,-0.08902437456784722
0.03925,-0.1484665111302855
0.03933333333333333,-0.2529297408961923
0.03941666666666667,-0.25313541197357053
0.0395,-0.33124253654047886
0.03958333333333333,-0.38557715209413607
0.03966666666666667,-0.44262036240401065
0.03975,-0.49019334038682216
0.03983333333333333,-0.35292961738952644
0.03991666666666667,-0.41769350584816145
0.04,-0.58361484430922
0.04008333333333333,-0.46397866992751735
0.04016666666666667,-0.4372718868324971
0.04025,-0.48385836717516345
0.04033333333333333,-0.3651000811780543
0.04041666666666666,-0.3900039323505177
0.0405,-0.2282723513891895
0.04058333333333333,0.11803372984700405
0.04066666666666666,0.0036626019325415363
0.04075,-0.07764454308785859
0.04083333333333333,0.24541997077393896
0.040916666666666664,0.2656936099077816
0.041,0.025449921959917885
0.04108333333333333,0.1548271215850602
0.041166666666666664,0.1802075106399015
0.04125,0.09006071608942287
0.04133333333333333,0.22035667093087682
0.041416666666666664,0.06610053307542016
0.0415,0.0514999391667029
0.04158333333333333,0.14742750323293927
0.041666666666666664,-0.06096240416598336
0.04175,0.04268798528432972
0.041833333333333333,0.12062855590462104
0.041916666666666665,-0.07329002771746604
0.042,0.01816394066900329
0.042083333333333334,0.13985364927830898
0.042166666666666665,0.21613397904136591
0.04225,0.3130515598249098
0.042333333333333334,0.20047156945509712
0.042416666666666665,0.2689596159235482
0.0425,0.15481627247095395
0.042583333333333334,-0.2751868940505351
0.042666666666666665,-0.11401333722860134
0.04275,-0.0046406746316264656
0.042833333333333334,-0.2569221051049232
0.042916666666666665,-0.15615062420976475
0.043,0.03065227892173886
0.043083333333333335,0.18951818594693862
0.043166666666666666,0.3533266825629064
0.04325,0.2963821510800596
0.043333333333333335,0.19828832290840018
0.043416666666666666,0.23313388921237363
0.0435,0.1526159009411145
0.043583333333333335,-0.12251587579323284
0.043666666666666666,-0.2353176051456223
0.04375,-0.19232706815345516
0.043833333333333335,-0.2653587151902561
0.043916666666666666,-0.416795537287984
0.044,-0.573595160609772
0.044083333333333335,-0.4425248006698278
0.04416666666666667,-0.07071247685022625
0.04425,-0.1122940184377943
0.044333333333333336,-0.24079195863690636
0.04441666666666667,-0.051053556999523124
0.0445,-0.0058011122565494126
0.044583333333333336,-0.11097132128859734
0.04466666666666667,-0.0699035804915849
0.04475,0.17071372628225212
0.044833333333333336,0.22029463180755468
0.04491666666666667,-0.03508731254132993
0.045,-0.14666342389370177
0.045083333333333336,-0.13671061256209224
0.04516666666666667,-0.051658745150188624
0.04525,0.005261682488040062
0.04533333333333334,-0.07168337425358343
0.04541666666666667,0.09314797454701643
0.0455,0.3215276647096541
0.04558333333333333,0.26381658457201523
0.04566666666666667,0.18014871731191964
0.04575,0.08897083176201423
0.04583333333333333,-0.15518237063279103
0.04591666666666667,-0.2268950398074248
0.046,-0.15853570323577257
0.04608333333333333,-0.28651440366926967
0.04616666666666667,-0.3322937740369477
0.04625,-0.15005575219368036
0.04633333333333333,-0.10029658403401585
0.04641666666666667,-0.2857550740975988
0.0465,-0.2576522687725208
0.04658333333333333,-0.01010803916423376
0.04666666666666667,-0.08558922545948956
0.04675,-0.15901985205015803
0.04683333333333333,0.02891223631035349
0.04691666666666667,-0.018537848471331147
0.047,-0.11075573220928522
0.04708333333333333,-0.05487478411180508
0.04716666666666667,-0.23153870840235277
0.04725,-0.24277530495762567
0.04733333333333333,0.003112488348111069
0.04741666666666667,-0.2315878372621437
0.0475,-0.34648098439499614
0.04758333333333333,0.012419788425400235
0.04766666666666667,-0.1407899568702836
0.04775,-0.33748200138555284
0.04783333333333333,0.06273904122491467
0.04791666666666667,0.2628854030314079
0.048,0.2572648833823187
0.04808333333333333,0.4753381853168676
0.04816666666666667,0.41613638875504494
0.04825,0.10409227317604539
0.04833333333333333,0.16287110346406283
0.04841666666666666,0.13258430438318422
0.0485,-0.1264340981341345
0.04858333333333333,0.06307681127465545
0.048666666666666664,0.1309432732045638
0.04875,-0.07749694758912072
0.04883333333333333,0.12634912461696604
0.048916666666666664,0.18554156772090002
0.049,0.05619147391662705
0.04908333333333333,0.30959480869553935
0.049166666666666664,0.26095167052519247
0.04925,-0.1269635320276703
0.04933333333333333,-0.1758807379546566
0.049416666666666664,-0.26304014834945155
0.0495,-0.45770383659980507
0.04958333333333333,-0.5882647260979388
0.049666666666666665,-0.638131157780205
0.04975,-0.36716665404221804
0.049833333333333334,-0.2696701856872427
0.049916666666666665,-0.32299093195003337
0.05,-0.18891383914912774
0.050083333333333334,-0.18861610836214407
0.050166666666666665,-0.1134909868331357
0.05025,-0.10301149292891268
0.050333333333333334,-0.28762838142327785
0.050416666666666665,-0.06640806528314984
0.0505,0.2176884580088331
0.050583333333333334,0.040682245140490965
0.050666666666666665,0.06826736335555225
0.05075,0.4556460057927098
0.050833333333333335,0.37182677676219683
0.050916666666666666,0.0081241798516092
0.051,-0.031426733642385234
0.051083333333333335,-0.032670424523985934
0.051166666666666666,0.09605826695602207
0.05125,0.4510941789749027
0.051333333333333335,0.37798444378439433
0.051416666666666666,0.3673296586125444
0.0515,0.7595291555257803
0.051583333333333335,0.6583071461329337
0.051666666666666666,0.5334090606620998
0.05175,0.48018861352337916
0.051833333333333335,0.13960323006544598
0.051916666666666667,0.13460612708178937
0.052,-0.004218310701139741
0.052083333333333336,-0.19586908896046554
0.05216666666666667,0.04015939074664108
0.05225,0.15094993679852986
0.052333333333333336,0.0993490324637701
0.05241666666666667,0.025701667552258504
0.0525,0.004725213673493966
0.052583333333333336,-0.13287790103993333
0.05266666666666667,-0.45539003772363523
0.05275,-0.463731107017497
0.052833333333333336,-0.4265524129968368
0.05291666666666667,-0.5558092917241657
0.053,-0.38435737092358757
0.05308333333333334,-0.2927367165737895
0.05316666666666667,-0.44439529074374456
0.05325,-0.47552817085711296
0.05333333333333334,-0.4729204992387098
0.05341666666666667,-0.3856155886856616
0.0535,-0.29707321193098185
0.05358333333333333,-0.3202984370767138
0.05366666666666667,-0.3905915809108619
0.05375,-0.03929892373719048
0.05383333333333333,0.3596628844570176
0.05391666666666667,0.17703770151984424
0.054,0.3705613156547429
0.05408333333333333,0.44539372054134846
0.05416666666666667,0.25357073743458375
0.05425,0.458078515500199
0.05433333333333333,0.24821583243578463
0.05441666666666667,0.26838040081426645
0.0545,0.3522477559562721
0.05458333333333333,-0.16072876487226398
0.05466666666666667,-0.17013067880401017
0.05475,-0.011686193085974595
0.05483333333333333,-0.12127191158273931
0.05491666666666667,0.08624035569840394
0.055,0.20486749706506724
0.05508333333333333,0.05814197465910068
0.05516666666666667,0.24323716406211038
0.05525,0.3009814779893828
0.05533333333333333,0.0663091717541185
0.05541666666666667,0.14080875224543243
0.0555,0.06459550284186588
0.05558333333333333,-0.15706039930274235
0.05566666666666667,-0.1313573338927221
0.05575,-0.2197415430000014
0.05583333333333333,-0.2546049934694659
0.05591666666666667,-0.04336540068167274
0.056,-0.012054846902966107
0.05608333333333333,-0.05748313478574304
0.05616666666666666,0.10435676141702524
0.05625,-0.005357337668055498
0.05633333333333333,-0.21885046005092842
0.056416666666666664,-0.21733246922444313
0.0565,-0.4145784233190016
0.05658333333333333,-0.36680586210697574
0.056666666666666664,-0.3161383830654084
0.05675,-0.524837900546033
0.05683333333333333,-0.2645570024545807
0.056916666666666664,-0.2710107463485726
0.057,-0.5109681450362403
0.05708333333333333,-0.47326026065955745
0.057166666666666664,-0.6569524154555764
0.05725,-0.5911343576914178
0.05733333333333333,-0.43943652129023625
0.057416666666666664,-0.5825059878572136
0.0575,-0.4302240196983065
0.057583333333333334,-0.1652336926494481
0.057666666666666665,-0.10605846942177202
0.05775,0.16042150178896972
0.057833333333333334,0.42839819731305734
0.057916666666666665,0.13308320325206047
0.058,0.11108908177547097
0.058083333333333334,0.5077360185828965
0.058166666666666665,0.4553361885412517
0.05825,0.5362645427685413
0.058333333333333334,0.6084378336038156
0.058416666666666665,0.3824174821846532
0.0585,0.6434686754177978
0.058583333333333334,0.6805351903257806
0.058666666666666666,0.3214493889439025
0.05875,0.4536098808712229
0.058833333333333335,0.5779951554892175
0.058916666666666666,0.3714683481273967
0.059,0.2647980048653674
0.059083333333333335,0.12420576754470361
0.059166666666666666,-0.17632915774484084
0.05925,-0.26584643836432564
0.059333333333333335,-0.39863551009238546
0.059416666666666666,-0.5928654843627508
0.0595,-0.3444001080291501
0.059583333333333335,-0.25509914320069255
0.059666666666666666,-0.28154506637535526
0.05975,-0.08224923261609968
0.059833333333333336,-0.11796869976397097
0.05991666666666667,-0.07023652403824299
0.06,-0.13488451551770916
0.060083333333333336,-0.34574394606808523
0.06016666666666667,-0.1539606963286311
0.06025,-0.17915221544674576
0.060333333333333336,-0.2781020120129182
0.06041666666666667,0.03510693944957439
0.0605,0.13123297930108693
0.060583333333333336,0.18285642005353273
0.06066666666666667,0.5556167210196498
0.06075,0.6652328548112139
0.060833333333333336,0.593051612748551
0.06091666666666667,0.6839045219913487
0.061,0.6112774004777122
0.06108333333333334,0.3973499742552443
0.06116666666666667,0.30353719220845915
0.06125,0.2258083572758654
0.06133333333333333,0.14494332576253138
0.06141666666666667,0.20546229885960407
0.0615,0.06238098544447774
0.06158333333333333,-0.10872598394948002
0.06166666666666667,0.008715766014763432
0.06175,-0.10419075229835215
0.06183333333333333,-0.1690592741943893
0.06191666666666667,-0.1207941453800575
0.062,-0.16110988080930572
0.06208333333333333,0.035189489663293765
0.06216666666666667,0.14183987847981863
0.06225,0.04706620603282347
0.06233333333333333,0.002886410663765678
0.06241666666666667,0.0025028339529102653
0.0625,-0.18324363095388857
0.06258333333333334,-0.316647745670497
0.06266666666666666,-0.21350879496563735
0.06275,-0.31228598836741017
0.06283333333333334,-0.31575921973401877
0.06291666666666666,-0.23950656426689915
0.063,-0.3605673127749772
0.06308333333333334,-0.30964874722786484
0.06316666666666666,-0.19114693317765494
0.06325,-0.21371249374544612
0.06333333333333334,-0.26161706310313126
0.06341666666666666,-0.17350961493612457
0.0635,-0.023446605433726005
0.06358333333333334,-0.1206814636657204
0.06366666666666666,-0.2062736600193271
0.06375,-0.13015668134352001
0.06383333333333334,-0.47138523532828625
0.06391666666666666,-0.6069771034223097
0.064,-0.2642373311985937
0.06408333333333334,-0.498704479049905
0.06416666666666666,-0.4696380174772806
0.06425,0.013848207067379123
0.06433333333333334,-0.022095624855700987
0.06441666666666666,0.15654221360961065
0.0645,0.41374098796897935
0.06458333333333334,0.277560321356999
0.06466666666666666,0.32907762727950823
0.06475,0.39594209944006115
0.06483333333333334,0.2327749531572925
0.06491666666666666,0.3220896663945815
0.065,0.638006429298126
0.06508333333333334,0.4921517890622845
0.06516666666666666,0.3817166993219027
0.06525,0.6542007274986263
0.06533333333333333,0.4021784266180258
0.06541666666666666,0.2300631774821185
0.0655,0.3341660569148652
0.06558333333333333,-0.15915508909268367
0.06566666666666666,-0.3769527016874543
0.06575,-0.31674886425177445
0.06583333333333333,-0.46300717704593425
0.06591666666666667,-0.12805339762225804
0.066,-0.06707537080784637
0.06608333333333333,-0.44663175897489865
0.06616666666666667,-0.2634924976725316
0.06625,-0.24737784563930323
0.06633333333333333,-0.5857066546124963
0.06641666666666667,-0.4865520583129459
0.0665,-0.4743096516526013
0.06658333333333333,-0.5693893928196292
0.06666666666666667,-0.19574276368827684
0.06675,-0.007279849391819091
0.06683333333333333,-0.054547811844653016
0.06691666666666667,0.2028623977096726
0.067,0.26031608650053045
0.06708333333333333,0.17690474051781435
0.06716666666666667,0.3206347061148893
0.06725,0.2225322144411115
0.06733333333333333,0.09287697131651201
0.06741666666666667,0.4193380448490693
0.0675,0.5680039996794629
0.06758333333333333,0.3551817179484738
0.06766666666666667,0.5535766668548151
0.06775,0.7510614715120049
